SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
32,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,290.4,02/26/2018
33,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,290.4,02/26/2018
34,KOA,Mokulele Airlines,Kailua-Kona,2018-02-06,HNL,Honolulu,290.4,02/26/2018
0,CLT,American Airlines,Charlotte,2018-02-06,ABE,Allentown,832.6,02/26/2018
0,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,370.46,02/26/2018
1,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,370.46,02/26/2018
2,YYZ,WestJet,Toronto,2018-02-06,MCO,Orlando,370.46,02/26/2018
3,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,378.86,02/26/2018
4,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,378.86,02/26/2018
5,YYZ,United,Toronto,2018-02-06,MCO,Orlando,437.3,02/26/2018
6,YYZ,United,Toronto,2018-02-06,MCO,Orlando,437.3,02/26/2018
7,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,473.65999999999997,02/26/2018
8,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
9,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
10,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
11,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
12,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
13,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
14,YYZ,United,Toronto,2018-02-06,MCO,Orlando,551.26,02/26/2018
15,YYZ,,Toronto,2018-02-06,MCO,Orlando,564.36,02/26/2018
16,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,584.8,02/26/2018
17,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,635.1,02/26/2018
18,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,635.1,02/26/2018
19,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,635.1,02/26/2018
20,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,641.4,02/26/2018
21,YYZ,United,Toronto,2018-02-06,MCO,Orlando,712.5,02/26/2018
22,YYZ,United,Toronto,2018-02-06,MCO,Orlando,712.5,02/26/2018
23,YYZ,United,Toronto,2018-02-06,MCO,Orlando,712.5,02/26/2018
24,YYZ,United,Toronto,2018-02-06,MCO,Orlando,720.9,02/26/2018
25,YYZ,Air Canada,Toronto,2018-02-06,MCO,Orlando,725.2,02/26/2018
26,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,774.0,02/26/2018
27,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,774.0,02/26/2018
28,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,774.0,02/26/2018
29,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,774.0,02/26/2018
30,YYZ,American Airlines,Toronto,2018-02-06,MCO,Orlando,774.0,02/26/2018
31,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,780.46,02/26/2018
32,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,780.46,02/26/2018
33,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,780.46,02/26/2018
34,YYZ,Delta,Toronto,2018-02-06,MCO,Orlando,780.46,02/26/2018
0,ANC,Ravn Alaska,Anchorage,2018-02-06,ADQ,Kodiak,168.0,02/26/2018
1,ANC,Ravn Alaska,Anchorage,2018-02-06,ADQ,Kodiak,168.0,02/26/2018
2,ANC,Ravn Alaska,Anchorage,2018-02-06,ADQ,Kodiak,168.0,02/26/2018
3,ANC,Ravn Alaska,Anchorage,2018-02-06,ADQ,Kodiak,168.0,02/26/2018
4,ANC,Ravn Alaska,Anchorage,2018-02-06,ADQ,Kodiak,168.0,02/26/2018
5,ANC,Alaska Airlines,Anchorage,2018-02-06,ADQ,Kodiak,187.60000000000002,02/26/2018
6,ANC,Alaska Airlines,Anchorage,2018-02-06,ADQ,Kodiak,187.60000000000002,02/26/2018
0,SEA,Alaska Airlines,Seattle,2018-02-06,ALW,Walla Walla,88.30000000000001,02/26/2018
1,SEA,Alaska Airlines,Seattle,2018-02-06,ALW,Walla Walla,88.30000000000001,02/26/2018
2,SEA,Alaska Airlines,Seattle,2018-02-06,ALW,Walla Walla,88.30000000000001,02/26/2018
0,BOS,JetBlue Airways,Boston,2018-02-06,ACK,Nantucket,112.1,02/26/2018
1,BOS,JetBlue Airways,Boston,2018-02-06,ACK,Nantucket,162.04,02/26/2018
2,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
3,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
4,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
5,BOS,JetBlue Airways,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
6,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
7,BOS,JetBlue Airways,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
8,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
9,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
10,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
11,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
12,BOS,JetBlue Airways,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
13,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
14,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
15,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
16,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
17,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
18,BOS,Cape Air,Boston,2018-02-06,ACK,Nantucket,299.0,02/26/2018
0,DCA,JetBlue Airways,Washington,2018-02-06,ACK,Nantucket,204.2,02/26/2018
1,DCA,JetBlue Airways,Washington,2018-02-06,ACK,Nantucket,237.6,02/26/2018
2,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
3,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
4,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
5,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
6,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
7,DCA,,Washington,2018-02-06,ACK,Nantucket,636.7900000000001,02/26/2018
8,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
9,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
10,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
11,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
12,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
13,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
14,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
15,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
16,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
17,DCA,,Washington,2018-02-06,ACK,Nantucket,739.87,02/26/2018
18,DCA,,Washington,2018-02-06,ACK,Nantucket,751.07,02/26/2018
19,DCA,,Washington,2018-02-06,ACK,Nantucket,751.07,02/26/2018
20,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
21,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
22,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
23,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
24,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
25,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
26,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
27,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
28,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
29,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
30,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
31,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
32,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
33,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
34,DCA,,Washington,2018-02-06,ACK,Nantucket,780.2400000000001,02/26/2018
0,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,80.0,02/26/2018
1,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,80.0,02/26/2018
2,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,84.0,02/26/2018
3,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,84.0,02/26/2018
4,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,94.0,02/26/2018
5,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,94.0,02/26/2018
6,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,94.0,02/26/2018
7,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,105.0,02/26/2018
8,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,105.0,02/26/2018
9,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,105.0,02/26/2018
10,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,110.0,02/26/2018
11,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,110.0,02/26/2018
12,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,115.0,02/26/2018
13,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,115.0,02/26/2018
14,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,115.0,02/26/2018
15,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,115.0,02/26/2018
16,LIH,Hawaiian Airlines,Lihue,2018-02-06,HNL,Honolulu,115.0,02/26/2018
0,DEN,Frontier Airlines,Denver,2018-02-12,ABQ,Albuquerque,43.3,03/04/2018
1,DEN,United,Denver,2018-02-12,ABQ,Albuquerque,48.3,03/04/2018
2,DEN,United,Denver,2018-02-12,ABQ,Albuquerque,84.30000000000001,03/04/2018
3,DEN,United,Denver,2018-02-12,ABQ,Albuquerque,84.30000000000001,03/04/2018
4,DEN,Boutique Air,Denver,2018-02-12,ABQ,Albuquerque,101.4,03/04/2018
5,DEN,Delta,Denver,2018-02-12,ABQ,Albuquerque,129.0,03/04/2018
6,DEN,United,Denver,2018-02-12,ABQ,Albuquerque,154.29999999999998,03/04/2018
7,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,188.0,03/04/2018
8,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,248.0,03/04/2018
9,DEN,Delta,Denver,2018-02-12,ABQ,Albuquerque,253.0,03/04/2018
10,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,253.60000000000002,03/04/2018
11,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,260.0,03/04/2018
12,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,260.0,03/04/2018
13,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,260.0,03/04/2018
14,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,263.0,03/04/2018
15,DEN,Delta,Denver,2018-02-12,ABQ,Albuquerque,280.0,03/04/2018
16,DEN,Delta,Denver,2018-02-12,ABQ,Albuquerque,287.0,03/04/2018
17,DEN,Delta,Denver,2018-02-12,ABQ,Albuquerque,287.0,03/04/2018
18,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,290.0,03/04/2018
19,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
20,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
21,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
22,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
23,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
24,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
25,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
26,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,300.0,03/04/2018
27,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,305.6,03/04/2018
28,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,305.6,03/04/2018
29,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,330.0,03/04/2018
30,DEN,American Airlines,Denver,2018-02-12,ABQ,Albuquerque,330.0,03/04/2018
31,DEN,,Denver,2018-02-12,ABQ,Albuquerque,498.54,03/04/2018
32,DEN,,Denver,2018-02-12,ABQ,Albuquerque,680.22,03/04/2018
33,DEN,,Denver,2018-02-12,ABQ,Albuquerque,685.8199999999999,03/04/2018
34,DEN,,Denver,2018-02-12,ABQ,Albuquerque,689.3000000000001,03/04/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,180.0,03/04/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,180.0,03/04/2018
2,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,188.6,03/04/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
7,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
8,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,190.0,03/04/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,208.0,03/04/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,240.0,03/04/2018
11,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,240.0,03/04/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,240.0,03/04/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,250.0,03/04/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,260.0,03/04/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,260.0,03/04/2018
16,KOA,Hawaiian Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,260.0,03/04/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,270.8,03/04/2018
18,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,270.8,03/04/2018
19,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,270.8,03/04/2018
20,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,270.8,03/04/2018
21,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
22,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
23,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
24,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
25,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
26,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
27,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
28,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
29,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
30,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
31,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
32,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
33,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
34,KOA,Mokulele Airlines,Kailua-Kona,2018-02-12,HNL,Honolulu,279.2,03/04/2018
0,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,244.3,03/04/2018
1,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,244.3,03/04/2018
2,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,244.3,03/04/2018
3,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,251.5,03/04/2018
4,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,251.5,03/04/2018
5,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,251.5,03/04/2018
6,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,251.5,03/04/2018
7,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,253.0,03/04/2018
8,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,253.0,03/04/2018
9,ATL,American Airlines,Atlanta,2018-02-12,ABE,Allentown,253.0,03/04/2018
10,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,253.0,03/04/2018
11,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,253.0,03/04/2018
12,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,275.8,03/04/2018
13,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,275.8,03/04/2018
14,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,396.8,03/04/2018
15,ATL,Delta,Atlanta,2018-02-12,ABE,Allentown,396.8,03/04/2018
16,ATL,,Atlanta,2018-02-12,ABE,Allentown,522.7700000000001,03/04/2018
17,ATL,,Atlanta,2018-02-12,ABE,Allentown,522.7700000000001,03/04/2018
18,ATL,,Atlanta,2018-02-12,ABE,Allentown,522.7700000000001,03/04/2018
19,ATL,,Atlanta,2018-02-12,ABE,Allentown,522.7700000000001,03/04/2018
20,ATL,,Atlanta,2018-02-12,ABE,Allentown,528.37,03/04/2018
21,ATL,,Atlanta,2018-02-12,ABE,Allentown,528.37,03/04/2018
22,ATL,,Atlanta,2018-02-12,ABE,Allentown,528.37,03/04/2018
23,ATL,,Atlanta,2018-02-12,ABE,Allentown,528.37,03/04/2018
24,ATL,United,Atlanta,2018-02-12,ABE,Allentown,540.0,03/04/2018
25,ATL,United,Atlanta,2018-02-12,ABE,Allentown,540.0,03/04/2018
26,ATL,United,Atlanta,2018-02-12,ABE,Allentown,540.0,03/04/2018
27,ATL,,Atlanta,2018-02-12,ABE,Allentown,540.9300000000001,03/04/2018
28,ATL,,Atlanta,2018-02-12,ABE,Allentown,540.9300000000001,03/04/2018
29,ATL,United,Atlanta,2018-02-12,ABE,Allentown,545.6,03/04/2018
30,ATL,United,Atlanta,2018-02-12,ABE,Allentown,545.6,03/04/2018
31,ATL,,Atlanta,2018-02-12,ABE,Allentown,546.53,03/04/2018
32,ATL,,Atlanta,2018-02-12,ABE,Allentown,555.62,03/04/2018
33,ATL,,Atlanta,2018-02-12,ABE,Allentown,609.1099999999999,03/04/2018
34,ATL,,Atlanta,2018-02-12,ABE,Allentown,609.1099999999999,03/04/2018
0,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,319.2,03/04/2018
1,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,324.8,03/04/2018
2,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,330.20000000000005,03/04/2018
3,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,330.20000000000005,03/04/2018
4,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,335.8,03/04/2018
5,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,335.8,03/04/2018
6,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,349.8,03/04/2018
7,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,349.8,03/04/2018
8,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,390.79999999999995,03/04/2018
9,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,416.3,03/04/2018
10,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,416.3,03/04/2018
11,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,422.0,03/04/2018
12,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
13,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
14,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
15,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
16,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
17,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
18,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
19,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,425.0,03/04/2018
20,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,03/04/2018
21,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,03/04/2018
22,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,427.6,03/04/2018
23,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,431.8,03/04/2018
24,CLT,American Airlines,Charlotte,2018-02-12,ABE,Allentown,483.2,03/04/2018
25,CLT,Delta,Charlotte,2018-02-12,ABE,Allentown,487.2,03/04/2018
26,CLT,,Charlotte,2018-02-12,ABE,Allentown,501.57,03/04/2018
27,CLT,,Charlotte,2018-02-12,ABE,Allentown,501.57,03/04/2018
28,CLT,,Charlotte,2018-02-12,ABE,Allentown,507.16999999999996,03/04/2018
29,CLT,United,Charlotte,2018-02-12,ABE,Allentown,513.0,03/04/2018
30,CLT,United,Charlotte,2018-02-12,ABE,Allentown,518.6,03/04/2018
31,CLT,United,Charlotte,2018-02-12,ABE,Allentown,518.6,03/04/2018
0,YUL,WestJet,Montreal,2018-02-12,MCO,Orlando,150.73,03/04/2018
1,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,162.65,03/04/2018
2,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,189.8,03/04/2018
3,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,189.8,03/04/2018
4,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,189.8,03/04/2018
5,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,249.0,03/04/2018
6,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,249.0,03/04/2018
7,YUL,WestJet,Montreal,2018-02-12,MCO,Orlando,252.5,03/04/2018
8,YUL,WestJet,Montreal,2018-02-12,MCO,Orlando,252.5,03/04/2018
9,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,252.53,03/04/2018
10,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,276.9,03/04/2018
11,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,284.13,03/04/2018
12,YUL,Air Canada,Montreal,2018-02-12,MCO,Orlando,284.5,03/04/2018
13,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,285.3,03/04/2018
14,YUL,United,Montreal,2018-02-12,MCO,Orlando,294.9,03/04/2018
15,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,315.4,03/04/2018
16,YUL,United,Montreal,2018-02-12,MCO,Orlando,315.4,03/04/2018
17,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,315.4,03/04/2018
18,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,315.4,03/04/2018
19,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
20,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
21,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
22,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
23,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
24,YUL,American Airlines,Montreal,2018-02-12,MCO,Orlando,318.1,03/04/2018
25,YUL,,Montreal,2018-02-12,MCO,Orlando,318.12,03/04/2018
26,YUL,,Montreal,2018-02-12,MCO,Orlando,320.0,03/04/2018
27,YUL,,Montreal,2018-02-12,MCO,Orlando,320.0,03/04/2018
28,YUL,,Montreal,2018-02-12,MCO,Orlando,320.0,03/04/2018
29,YUL,,Montreal,2018-02-12,MCO,Orlando,320.0,03/04/2018
30,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,03/04/2018
31,YUL,United,Montreal,2018-02-12,MCO,Orlando,331.53,03/04/2018
32,YUL,,Montreal,2018-02-12,MCO,Orlando,357.47999999999996,03/04/2018
33,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,361.63,03/04/2018
34,YUL,Delta,Montreal,2018-02-12,MCO,Orlando,361.63,03/04/2018
0,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,136.0,03/04/2018
1,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,136.0,03/04/2018
2,SEA,Alaska Airlines,Seattle,2018-02-12,ALW,Walla Walla,136.0,03/04/2018
0,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,555.4,03/04/2018
1,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,555.4,03/04/2018
2,BOS,American Airlines,Boston,2018-02-12,ACK,Nantucket,577.6,03/04/2018
3,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
4,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
5,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
6,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
7,BOS,JetBlue Airways,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
8,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
9,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
10,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
11,BOS,Cape Air,Boston,2018-02-12,ACK,Nantucket,598.0,03/04/2018
