SN,Aarrival City,Airline,Arrival,Current Date,Departure,Departure City,Ticket Price,Travel Date
30,BOS,JetBlue Airways,Boston,2018-01-26,ACK,Nantucket,299.0,02/10/2018
31,BOS,JetBlue Airways,Boston,2018-01-26,ACK,Nantucket,299.0,02/10/2018
32,BOS,Cape Air,Boston,2018-01-26,ACK,Nantucket,299.0,02/10/2018
33,BOS,Delta,Boston,2018-01-26,ACK,Nantucket,332.8,02/10/2018
34,BOS,Cape Air,Boston,2018-01-26,ACK,Nantucket,339.0,02/10/2018
0,DCA,American Airlines,Washington,2018-01-26,ACK,Nantucket,220.2,02/10/2018
1,DCA,American Airlines,Washington,2018-01-26,ACK,Nantucket,220.2,02/10/2018
2,DCA,American Airlines,Washington,2018-01-26,ACK,Nantucket,268.2,02/10/2018
3,DCA,JetBlue Airways,Washington,2018-01-26,ACK,Nantucket,313.6,02/10/2018
4,DCA,JetBlue Airways,Washington,2018-01-26,ACK,Nantucket,410.8,02/10/2018
5,DCA,JetBlue Airways,Washington,2018-01-26,ACK,Nantucket,414.0,02/10/2018
6,DCA,Delta,Washington,2018-01-26,ACK,Nantucket,658.0,02/10/2018
7,DCA,United,Washington,2018-01-26,ACK,Nantucket,821.5999999999999,02/10/2018
8,DCA,United,Washington,2018-01-26,ACK,Nantucket,821.5999999999999,02/10/2018
9,DCA,,Washington,2018-01-26,ACK,Nantucket,985.8000000000001,02/10/2018
10,DCA,United,Washington,2018-01-26,ACK,Nantucket,1362.8,02/10/2018
11,DCA,United,Washington,2018-01-26,ACK,Nantucket,1362.8,02/10/2018
12,DCA,,Washington,2018-01-26,ACK,Nantucket,1871.4,02/10/2018
13,DCA,,Washington,2018-01-26,ACK,Nantucket,1882.6,02/10/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,480.0,02/10/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,504.0,02/10/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,564.0,02/10/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,630.0,02/10/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,630.0,02/10/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,660.0,02/10/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,690.0,02/10/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,690.0,02/10/2018
14,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,690.0,02/10/2018
15,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,930.0,02/10/2018
16,LIH,Hawaiian Airlines,Lihue,2018-01-26,HNL,Honolulu,1170.0,02/10/2018
0,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,94.0,02/13/2018
1,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,94.0,02/13/2018
2,AUS,Alaska Airlines,Austin,2018-01-29,ABQ,Albuquerque,166.6,02/13/2018
3,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,180.0,02/13/2018
4,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,180.0,02/13/2018
5,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,185.60000000000002,02/13/2018
6,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
7,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
8,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
9,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
10,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
11,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
12,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
13,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
14,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
15,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
16,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
17,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
18,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
19,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
20,AUS,United,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
21,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
22,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
23,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,186.0,02/13/2018
24,AUS,Alaska Airlines,Austin,2018-01-29,ABQ,Albuquerque,201.0,02/13/2018
25,AUS,,Austin,2018-01-29,ABQ,Albuquerque,208.0,02/13/2018
26,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,211.0,02/13/2018
27,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,211.0,02/13/2018
28,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,216.6,02/13/2018
29,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,227.0,02/13/2018
30,AUS,American Airlines,Austin,2018-01-29,ABQ,Albuquerque,253.0,02/13/2018
31,AUS,,Austin,2018-01-29,ABQ,Albuquerque,329.20000000000005,02/13/2018
32,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,353.0,02/13/2018
33,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,353.0,02/13/2018
34,AUS,Delta,Austin,2018-01-29,ABQ,Albuquerque,368.0,02/13/2018
0,DEN,Frontier Airlines,Denver,2018-01-29,ABQ,Albuquerque,24.3,02/13/2018
1,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/13/2018
2,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/13/2018
3,DEN,United,Denver,2018-01-29,ABQ,Albuquerque,48.3,02/13/2018
0,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,180.0,02/13/2018
1,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/13/2018
2,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,190.0,02/13/2018
3,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,208.0,02/13/2018
4,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,230.0,02/13/2018
5,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,230.0,02/13/2018
6,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,240.0,02/13/2018
7,KOA,Mokulele Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,282.0,02/13/2018
8,KOA,Mokulele Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,282.0,02/13/2018
9,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,288.4,02/13/2018
10,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,288.4,02/13/2018
11,KOA,Mokulele Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,290.4,02/13/2018
12,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/13/2018
13,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/13/2018
14,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,298.40000000000003,02/13/2018
15,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,300.0,02/13/2018
16,KOA,Mokulele Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,302.0,02/13/2018
17,KOA,Mokulele Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,302.0,02/13/2018
18,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
19,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
20,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
21,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
22,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
23,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
24,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
25,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
26,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
27,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
28,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
29,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
30,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
31,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
32,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
33,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
34,KOA,Hawaiian Airlines,Kailua-Kona,2018-01-29,HNL,Honolulu,308.4,02/13/2018
0,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,255.3,02/13/2018
1,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,255.3,02/13/2018
2,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,255.3,02/13/2018
3,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,262.5,02/13/2018
4,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,262.5,02/13/2018
5,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,262.5,02/13/2018
6,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,264.0,02/13/2018
7,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,264.0,02/13/2018
8,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,287.5,02/13/2018
9,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,289.0,02/13/2018
10,ATL,American Airlines,Atlanta,2018-01-29,ABE,Allentown,289.0,02/13/2018
11,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,291.2,02/13/2018
12,ATL,Delta,Atlanta,2018-01-29,ABE,Allentown,291.2,02/13/2018
13,ATL,,Atlanta,2018-01-29,ABE,Allentown,465.2,02/13/2018
14,ATL,,Atlanta,2018-01-29,ABE,Allentown,465.2,02/13/2018
15,ATL,,Atlanta,2018-01-29,ABE,Allentown,465.2,02/13/2018
16,ATL,,Atlanta,2018-01-29,ABE,Allentown,465.2,02/13/2018
17,ATL,,Atlanta,2018-01-29,ABE,Allentown,470.8,02/13/2018
18,ATL,,Atlanta,2018-01-29,ABE,Allentown,470.8,02/13/2018
19,ATL,,Atlanta,2018-01-29,ABE,Allentown,470.8,02/13/2018
20,ATL,,Atlanta,2018-01-29,ABE,Allentown,470.8,02/13/2018
21,ATL,,Atlanta,2018-01-29,ABE,Allentown,518.8,02/13/2018
22,ATL,United,Atlanta,2018-01-29,ABE,Allentown,521.0,02/13/2018
23,ATL,United,Atlanta,2018-01-29,ABE,Allentown,521.0,02/13/2018
24,ATL,United,Atlanta,2018-01-29,ABE,Allentown,521.0,02/13/2018
25,ATL,,Atlanta,2018-01-29,ABE,Allentown,521.8,02/13/2018
26,ATL,,Atlanta,2018-01-29,ABE,Allentown,521.8,02/13/2018
27,ATL,,Atlanta,2018-01-29,ABE,Allentown,521.8,02/13/2018
28,ATL,United,Atlanta,2018-01-29,ABE,Allentown,526.6,02/13/2018
29,ATL,United,Atlanta,2018-01-29,ABE,Allentown,526.6,02/13/2018
0,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,500.4,02/13/2018
1,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,538.4000000000001,02/13/2018
2,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,600.4,02/13/2018
3,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,611.6,02/13/2018
4,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,638.4,02/13/2018
5,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,638.4,02/13/2018
6,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/13/2018
7,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/13/2018
8,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/13/2018
9,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,649.6,02/13/2018
10,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,664.4000000000001,02/13/2018
11,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,690.4,02/13/2018
12,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,762.4,02/13/2018
13,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/13/2018
14,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/13/2018
15,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,832.6,02/13/2018
16,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
17,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
18,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
19,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
20,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
21,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,844.0,02/13/2018
22,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
23,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
24,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
25,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
26,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
27,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
28,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,850.0,02/13/2018
29,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/13/2018
30,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/13/2018
31,CLT,Delta,Charlotte,2018-01-29,ABE,Allentown,855.2,02/13/2018
32,CLT,American Airlines,Charlotte,2018-01-29,ABE,Allentown,861.1999999999999,02/13/2018
33,CLT,United,Charlotte,2018-01-29,ABE,Allentown,986.0,02/13/2018
34,CLT,United,Charlotte,2018-01-29,ABE,Allentown,997.1999999999999,02/13/2018
0,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,154.05,02/13/2018
1,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,176.06,02/13/2018
2,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,213.3,02/13/2018
3,YUL,United,Montreal,2018-01-29,MCO,Orlando,221.03,02/13/2018
4,YUL,United,Montreal,2018-01-29,MCO,Orlando,221.03,02/13/2018
5,YUL,United,Montreal,2018-01-29,MCO,Orlando,237.15,02/13/2018
6,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,237.6,02/13/2018
7,YUL,,Montreal,2018-01-29,MCO,Orlando,239.23,02/13/2018
8,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,244.8,02/13/2018
9,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,247.25,02/13/2018
10,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,248.6,02/13/2018
11,YUL,American Airlines,Montreal,2018-01-29,MCO,Orlando,248.75,02/13/2018
12,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,249.82999999999998,02/13/2018
13,YUL,United,Montreal,2018-01-29,MCO,Orlando,252.0,02/13/2018
14,YUL,United,Montreal,2018-01-29,MCO,Orlando,252.0,02/13/2018
15,YUL,United,Montreal,2018-01-29,MCO,Orlando,252.0,02/13/2018
16,YUL,United,Montreal,2018-01-29,MCO,Orlando,252.0,02/13/2018
17,YUL,United,Montreal,2018-01-29,MCO,Orlando,285.3,02/13/2018
18,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,285.3,02/13/2018
19,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,285.3,02/13/2018
20,YUL,Delta,Montreal,2018-01-29,MCO,Orlando,285.3,02/13/2018
21,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
22,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
23,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
24,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
25,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
26,YUL,Air Canada,Montreal,2018-01-29,MCO,Orlando,287.63,02/13/2018
27,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,298.4,02/13/2018
28,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,298.4,02/13/2018
29,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,298.4,02/13/2018
30,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,300.63,02/13/2018
31,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,300.63,02/13/2018
32,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,300.63,02/13/2018
33,YUL,WestJet,Montreal,2018-01-29,MCO,Orlando,300.63,02/13/2018
34,YUL,United,Montreal,2018-01-29,MCO,Orlando,305.5,02/13/2018
0,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,105.35,02/13/2018
1,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,105.35,02/13/2018
2,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
3,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
4,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
5,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
6,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
7,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
8,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
9,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
10,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,106.85,02/13/2018
11,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,115.35,02/13/2018
12,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,115.35,02/13/2018
13,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,115.35,02/13/2018
14,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,120.83,02/13/2018
15,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,121.9,02/13/2018
16,YYZ,United,Toronto,2018-01-29,MCO,Orlando,124.05,02/13/2018
17,YYZ,United,Toronto,2018-01-29,MCO,Orlando,124.05,02/13/2018
18,YYZ,United,Toronto,2018-01-29,MCO,Orlando,124.05,02/13/2018
19,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,140.1,02/13/2018
20,YYZ,United,Toronto,2018-01-29,MCO,Orlando,145.55,02/13/2018
21,YYZ,United,Toronto,2018-01-29,MCO,Orlando,145.55,02/13/2018
22,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,148.8,02/13/2018
23,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,148.8,02/13/2018
24,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,148.8,02/13/2018
25,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,148.8,02/13/2018
26,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,152.65,02/13/2018
27,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,184.05,02/13/2018
28,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,189.2,02/13/2018
29,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,189.2,02/13/2018
30,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,192.85,02/13/2018
31,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,192.85,02/13/2018
32,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,192.85,02/13/2018
33,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,192.85,02/13/2018
34,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,220.8,02/13/2018
35,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,220.8,02/13/2018
36,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,224.03,02/13/2018
37,YYZ,United,Toronto,2018-01-29,MCO,Orlando,228.05,02/13/2018
38,YYZ,United,Toronto,2018-01-29,MCO,Orlando,230.7,02/13/2018
39,YYZ,American Airlines,Toronto,2018-01-29,MCO,Orlando,236.5,02/13/2018
40,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,260.6,02/13/2018
41,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,260.6,02/13/2018
42,YYZ,United,Toronto,2018-01-29,MCO,Orlando,260.6,02/13/2018
43,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,264.9,02/13/2018
44,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,264.9,02/13/2018
45,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,264.9,02/13/2018
46,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,264.9,02/13/2018
47,YYZ,Air Canada,Toronto,2018-01-29,MCO,Orlando,288.43,02/13/2018
48,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,314.33,02/13/2018
49,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,314.33,02/13/2018
50,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,314.33,02/13/2018
51,YYZ,United,Toronto,2018-01-29,MCO,Orlando,315.53,02/13/2018
52,YYZ,United,Toronto,2018-01-29,MCO,Orlando,333.7,02/13/2018
53,YYZ,United,Toronto,2018-01-29,MCO,Orlando,333.7,02/13/2018
54,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,356.25,02/13/2018
55,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,426.13,02/13/2018
56,YYZ,United,Toronto,2018-01-29,MCO,Orlando,521.47,02/13/2018
57,YYZ,Delta,Toronto,2018-01-29,MCO,Orlando,704.45,02/13/2018
58,YYZ,WestJet,Toronto,2018-01-29,MCO,Orlando,709.83,02/13/2018
0,ANC,Alaska Airlines,Anchorage,2018-01-29,ADQ,Kodiak,161.6,02/13/2018
1,ANC,Alaska Airlines,Anchorage,2018-01-29,ADQ,Kodiak,161.6,02/13/2018
2,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/13/2018
3,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/13/2018
4,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/13/2018
5,ANC,Ravn Alaska,Anchorage,2018-01-29,ADQ,Kodiak,163.1,02/13/2018
0,SEA,Alaska Airlines,Seattle,2018-01-29,ALW,Walla Walla,122.3,02/13/2018
1,SEA,Alaska Airlines,Seattle,2018-01-29,ALW,Walla Walla,122.3,02/13/2018
0,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,139.0,02/13/2018
1,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,139.0,02/13/2018
2,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,139.0,02/13/2018
3,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,159.0,02/13/2018
4,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,159.0,02/13/2018
5,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,159.0,02/13/2018
6,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,169.0,02/13/2018
7,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,169.0,02/13/2018
8,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,169.0,02/13/2018
9,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,189.0,02/13/2018
10,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,189.0,02/13/2018
11,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,189.0,02/13/2018
12,BOS,Cape Air,Boston,2018-01-29,ACK,Nantucket,189.0,02/13/2018
13,BOS,JetBlue Airways,Boston,2018-01-29,ACK,Nantucket,339.0,02/13/2018
0,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,80.0,02/13/2018
1,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,80.0,02/13/2018
2,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/13/2018
3,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,84.0,02/13/2018
4,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,94.0,02/13/2018
5,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,94.0,02/13/2018
6,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,94.0,02/13/2018
7,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,105.0,02/13/2018
8,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,105.0,02/13/2018
9,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,105.0,02/13/2018
10,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,110.0,02/13/2018
11,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/13/2018
12,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/13/2018
13,LIH,Hawaiian Airlines,Lihue,2018-01-29,HNL,Honolulu,115.0,02/13/2018
